ConvertedAccountId,ConvertedContactId,IsDeleted,MasterRecordId,LastName,FirstName,Salutation,Name,Title,Company,Street,City,State,PostalCode,Country,Latitude,Longitude,GeocodeAccuracy,Phone,MobilePhone,Fax,Email,Website,Description,LeadSource,Status,Industry,Rating,AnnualRevenue,NumberOfEmployees,OwnerId,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,LastViewedDate,LastReferencedDate,EmailBouncedReason,EmailBouncedDate,IndividualId,IsPriorityRecord,PhotoUrl,IsConverted,ConvertedDate,ConvertedOpportunityId,IsUnreadByOwner,Jigsaw,JigsawContactId,CleanStatus,CompanyDunsNumber,DandbCompanyId,id
54,295,0,,,,Ms.,,,吉田印刷合同会社,,,茨城県,,Japan,,,Street,080-9970-6416,070-1370-9008,090-8996-1414,tsubasagoto@example.com,http://nakamura.com/,,Web,Qualified,Retail,Hot,,,138,2024-05-22,152,2024-06-09,160,2024-06-22,2024-01-03,2024-01-11,2024-01-30,InvalidAddress,2024-07-20,,1,,,,,,,,,,,2252
54,295,0,,,,Prof.,,,吉田印刷合同会社,,,茨城県,,Japan,,,Street,090-2805-9381,070-5754-2591,58-1988-4876,kumiko65@example.org,https://www.watanabe.net/,,Phone,Open,Healthcare,Cold,,,135,2024-03-10,227,2024-04-17,123,2024-07-28,2024-06-24,2024-03-14,2024-02-08,MailboxFull,2024-02-04,,1,,,,,,,,,,,2253
54,296,0,,,,Mr.,,,吉田印刷合同会社,,,茨城県,,Japan,,,Street,08-0102-5591,070-0161-4500,82-8956-6895,tsubasakondo@example.net,https://goto.com/,,Phone,Qualified,Retail,Hot,,,46,2024-02-14,147,2024-03-02,166,2024-05-19,2024-06-01,2024-04-09,2024-08-03,Other,2024-07-06,,0,,,,,,,,,,,2254
54,296,0,,,,Ms.,,,吉田印刷合同会社,,,茨城県,,Japan,,,Block,070-1661-7537,080-0195-9803,22-4287-1736,morihideki@example.com,https://ogawa.com/,,Web,Qualified,Finance,Warm,,,251,2024-03-13,152,2024-01-19,155,2024-06-18,2024-07-09,2024-02-10,2024-03-06,InvalidAddress,2024-02-18,,1,,,,,,,,,,,2255
54,296,0,,,,Prof.,,,吉田印刷合同会社,,,茨城県,,Japan,,,Block,080-1784-8839,090-7190-6757,080-7596-4997,yoichi94@example.org,https://www.sato.com/,,Phone,Contacted,Retail,Warm,,,149,2024-07-24,140,2024-03-08,56,2024-04-03,2024-07-04,2024-03-25,2024-08-06,InvalidAddress,2024-05-27,,0,,,,,,,,,,,2256
54,296,0,,,,Prof.,,,吉田印刷合同会社,,,茨城県,,Japan,,,Rooftop,090-0268-2098,24-0129-5149,090-2454-6562,qhasegawa@example.com,https://fujiwara.com/,,Email,Contacted,Education,Warm,,,76,2024-08-01,62,2024-01-10,58,2024-04-04,2024-03-15,2024-03-29,2024-06-17,UnknownUser,2024-07-04,,1,,,,,,,,,,,2257
54,296,0,,,,Mrs.,,,吉田印刷合同会社,,,茨城県,,Japan,,,Street,080-1784-2738,47-8515-4260,36-7316-6018,nakajimamituru@example.com,https://kato.com/,,Phone,Open,Healthcare,Warm,,,222,2024-03-23,101,2024-06-16,46,2024-03-11,2024-05-09,2024-08-05,2024-05-06,Other,2024-08-05,,1,,,,,,,,,,,2258
54,296,0,,,,Ms.,,,吉田印刷合同会社,,,茨城県,,Japan,,,Rooftop,090-3755-2992,090-0258-0900,090-6025-7426,yui02@example.net,http://nishimura.com/,,Phone,Closed,Education,Warm,,,204,2024-04-24,226,2024-02-09,99,2024-04-25,2024-03-14,2024-06-19,2024-05-09,Other,2024-07-22,,1,,,,,,,,,,,2259
54,296,0,,,,Ms.,,,吉田印刷合同会社,,,茨城県,,Japan,,,Rooftop,080-0736-3033,080-2838-3623,090-4963-7830,zsaito@example.net,http://www.yoshida.jp/,,Email,Qualified,Finance,Warm,,,187,2024-04-21,95,2024-01-03,120,2024-02-14,2024-02-28,2024-05-28,2024-05-16,UnknownUser,2024-06-19,,0,,,,,,,,,,,2260
54,296,0,,,,Mrs.,,,吉田印刷合同会社,,,茨城県,,Japan,,,Rooftop,080-3699-9090,090-9786-7159,64-2949-5366,kondotsubasa@example.org,https://miura.net/,,Email,Open,Retail,Hot,,,213,2024-02-09,4,2024-04-22,232,2024-04-24,2024-04-09,2024-01-23,2024-02-22,Other,2024-05-31,,0,,,,,,,,,,,2261
54,296,0,,,,Mr.,,,吉田印刷合同会社,,,茨城県,,Japan,,,Rooftop,080-1822-0093,81-4470-0561,080-7975-9111,ishiiakemi@example.net,https://www.yamada.com/,,Partner,Contacted,Education,Cold,,,257,2024-02-22,158,2024-05-29,62,2024-02-13,2024-04-07,2024-02-27,2024-06-13,Other,2024-06-03,,0,,,,,,,,,,,2262
54,296,0,,,,Mr.,,,吉田印刷合同会社,,,茨城県,,Japan,,,Street,090-8641-7679,080-5859-0683,080-4716-7239,yutanishimura@example.net,https://ogawa.jp/,,Partner,Contacted,Finance,Warm,,,245,2024-02-18,31,2024-07-18,62,2024-07-10,2024-05-13,2024-01-12,2024-04-25,MailboxFull,2024-07-28,,1,,,,,,,,,,,2263
54,297,0,,,,Mr.,,,吉田印刷合同会社,,,茨城県,,Japan,,,Rooftop,070-2111-4066,82-8060-1437,53-9233-2729,rei73@example.net,https://www.sasaki.net/,,Phone,Open,Healthcare,Warm,,,71,2024-05-03,162,2024-08-05,13,2024-05-22,2024-07-13,2024-04-27,2024-04-30,InvalidAddress,2024-05-24,,1,,,,,,,,,,,2264
54,297,0,,,,Mrs.,,,吉田印刷合同会社,,,茨城県,,Japan,,,Rooftop,34-7512-5239,92-9834-5564,090-3642-6009,ishiimituru@example.org,https://www.matsuda.org/,,Referral,Contacted,Education,Cold,,,26,2024-02-20,58,2024-01-02,84,2024-02-02,2024-07-10,2024-05-15,2024-05-18,InvalidAddress,2024-05-05,,0,,,,,,,,,,,2265
54,297,0,,,,Mrs.,,,吉田印刷合同会社,,,茨城県,,Japan,,,Rooftop,070-1192-5054,080-1717-3058,070-3560-0558,unakamura@example.net,http://www.shimizu.net/,,Web,Qualified,Finance,Warm,,,211,2024-02-08,66,2024-07-29,78,2024-05-01,2024-06-19,2024-03-27,2024-01-26,Other,2024-05-26,,1,,,,,,,,,,,2266
54,297,0,,,,Mrs.,,,吉田印刷合同会社,,,茨城県,,Japan,,,Rooftop,75-5415-7303,090-7703-0335,090-8637-4593,naotokato@example.com,http://fukuda.com/,,Phone,Closed,Technology,Hot,,,173,2024-01-07,59,2024-04-30,146,2024-07-15,2024-07-09,2024-05-26,2024-01-22,MailboxFull,2024-05-04,,1,,,,,,,,,,,2267
54,297,0,,,,Ms.,,,吉田印刷合同会社,,,茨城県,,Japan,,,Block,070-0872-4254,070-8619-9809,070-3431-3619,yosuke98@example.com,https://saito.jp/,,Phone,Open,Retail,Hot,,,192,2024-04-23,7,2024-02-11,223,2024-02-14,2024-03-26,2024-07-08,2024-05-19,Other,2024-04-07,,1,,,,,,,,,,,2268
54,297,0,,,,Mr.,,,吉田印刷合同会社,,,茨城県,,Japan,,,Rooftop,44-6658-8310,070-1697-9470,090-9781-6584,xgoto@example.net,https://fujii.jp/,,Referral,Open,Technology,Warm,,,239,2024-04-01,171,2024-02-24,79,2024-04-18,2024-05-30,2024-03-29,2024-04-24,UnknownUser,2024-07-21,,1,,,,,,,,,,,2269
54,298,0,,,,Mr.,,,吉田印刷合同会社,,,茨城県,,Japan,,,Rooftop,080-6217-8840,090-3864-3505,090-0668-1015,mikakohasegawa@example.org,https://www.hashimoto.com/,,Referral,Qualified,Technology,Cold,,,168,2024-03-15,133,2024-01-09,214,2024-06-09,2024-01-22,2024-02-16,2024-07-16,Other,2024-03-14,,0,,,,,,,,,,,2270
54,298,0,,,,Mrs.,,,吉田印刷合同会社,,,茨城県,,Japan,,,Rooftop,97-9904-1094,080-3273-3041,070-8139-6245,kumikomatsuda@example.net,https://www.matsuda.com/,,Phone,Open,Retail,Hot,,,190,2024-01-15,137,2024-02-03,61,2024-01-16,2024-07-08,2024-03-13,2024-02-07,InvalidAddress,2024-01-28,,1,,,,,,,,,,,2271
54,298,0,,,,Ms.,,,吉田印刷合同会社,,,茨城県,,Japan,,,Rooftop,080-8481-9019,090-6551-2218,070-0872-2451,ryoheiota@example.com,https://yamamoto.jp/,,Phone,Qualified,Education,Hot,,,197,2024-06-01,42,2024-04-22,100,2024-02-18,2024-03-06,2024-02-20,2024-01-12,InvalidAddress,2024-07-20,,1,,,,,,,,,,,2272
54,298,0,,,,Dr.,,,吉田印刷合同会社,,,茨城県,,Japan,,,Street,070-2073-8726,17-2712-6145,080-0771-3529,hasegawaatsushi@example.com,http://www.fujita.jp/,,Referral,Closed,Retail,Warm,,,1,2024-07-29,47,2024-04-07,6,2024-02-10,2024-01-20,2024-01-24,2024-03-28,InvalidAddress,2024-06-13,,1,,,,,,,,,,,2273
54,298,0,,,,Ms.,,,吉田印刷合同会社,,,茨城県,,Japan,,,Street,090-9158-3032,080-5883-0376,070-4158-7995,xokamoto@example.org,https://yamada.jp/,,Phone,Qualified,Healthcare,Warm,,,218,2024-05-05,179,2024-04-11,49,2024-04-03,2024-06-30,2024-04-16,2024-07-19,Other,2024-07-20,,1,,,,,,,,,,,2274
54,298,0,,,,Mr.,,,吉田印刷合同会社,,,茨城県,,Japan,,,Rooftop,070-3331-1741,070-0506-2048,47-5361-9013,sasakitakuma@example.net,http://ota.org/,,Phone,Contacted,Healthcare,Hot,,,143,2024-01-29,196,2024-02-04,205,2024-03-13,2024-06-05,2024-01-16,2024-02-29,UnknownUser,2024-02-27,,1,,,,,,,,,,,2275
54,298,0,,,,Mrs.,,,吉田印刷合同会社,,,茨城県,,Japan,,,Rooftop,090-7308-4049,080-1483-6582,090-3970-2926,tomoya87@example.org,https://fujii.com/,,Web,Contacted,Finance,Warm,,,115,2024-04-28,25,2024-02-04,69,2024-06-24,2024-06-05,2024-02-17,2024-07-19,MailboxFull,2024-02-04,,1,,,,,,,,,,,2276
54,299,0,,,,Prof.,,,吉田印刷合同会社,,,茨城県,,Japan,,,Rooftop,080-2549-6220,070-4305-2468,070-0867-8993,yamashitayuki@example.net,http://suzuki.jp/,,Partner,Contacted,Education,Cold,,,118,2024-07-28,63,2024-05-29,66,2024-04-13,2024-03-28,2024-06-16,2024-02-21,Other,2024-06-03,,1,,,,,,,,,,,2277
54,299,0,,,,Mr.,,,吉田印刷合同会社,,,茨城県,,Japan,,,Street,090-1522-3145,090-1089-9184,080-1398-2984,tsubasayamamoto@example.org,https://ishikawa.net/,,Phone,Contacted,Technology,Warm,,,66,2024-01-22,156,2024-05-11,225,2024-02-08,2024-05-03,2024-07-28,2024-04-21,Other,2024-03-03,,1,,,,,,,,,,,2278
54,299,0,,,,Mrs.,,,吉田印刷合同会社,,,茨城県,,Japan,,,Rooftop,070-3268-6742,05-2719-0320,090-3534-5043,fujiiyasuhiro@example.net,https://www.aoki.com/,,Web,Open,Finance,Warm,,,230,2024-05-26,4,2024-06-28,138,2024-02-23,2024-07-17,2024-06-30,2024-04-29,Other,2024-01-03,,1,,,,,,,,,,,2279
54,299,0,,,,Prof.,,,吉田印刷合同会社,,,茨城県,,Japan,,,Block,090-9306-2664,070-0043-7812,080-4693-5290,rikaokamoto@example.org,http://yoshida.com/,,Email,Contacted,Finance,Cold,,,170,2024-01-30,42,2024-06-11,180,2024-03-29,2024-07-27,2024-01-16,2024-05-21,UnknownUser,2024-01-13,,1,,,,,,,,,,,2280
54,299,0,,,,Ms.,,,吉田印刷合同会社,,,茨城県,,Japan,,,Block,08-9457-3760,090-8272-3450,080-2092-2743,sakamotoyoichi@example.net,https://www.ishikawa.jp/,,Referral,Qualified,Retail,Warm,,,140,2024-05-26,227,2024-01-24,247,2024-04-16,2024-03-31,2024-07-03,2024-01-24,MailboxFull,2024-03-27,,0,,,,,,,,,,,2281
54,299,0,,,,Mrs.,,,吉田印刷合同会社,,,茨城県,,Japan,,,Rooftop,090-6242-2183,080-0494-2840,070-3626-4586,shimizuyui@example.com,https://matsumoto.jp/,,Phone,Contacted,Technology,Warm,,,157,2024-01-10,33,2024-06-23,169,2024-05-22,2024-02-05,2024-03-01,2024-01-14,MailboxFull,2024-06-05,,0,,,,,,,,,,,2282
54,299,0,,,,Dr.,,,吉田印刷合同会社,,,茨城県,,Japan,,,Rooftop,090-0536-3138,89-3155-8905,080-8952-9147,rikasaito@example.com,http://fujiwara.org/,,Web,Qualified,Education,Cold,,,165,2024-03-17,228,2024-01-25,95,2024-03-27,2024-03-11,2024-07-03,2024-01-26,InvalidAddress,2024-07-22,,1,,,,,,,,,,,2283
55,300,0,,,,Dr.,,,株式会社藤原印刷,,,長崎県,,Japan,,,Rooftop,94-3466-7436,090-3120-3475,070-5579-8971,vkobayashi@example.net,http://www.hashimoto.com/,,Web,Closed,Healthcare,Hot,,,203,2024-01-02,141,2024-02-19,16,2024-01-12,2024-04-12,2024-05-28,2024-02-26,MailboxFull,2024-04-13,,1,,,,,,,,,,,2284
55,300,0,,,,Prof.,,,株式会社藤原印刷,,,長崎県,,Japan,,,Street,080-6777-3184,070-4143-6012,080-3092-4423,gotomiki@example.net,https://www.sakamoto.com/,,Phone,Contacted,Technology,Cold,,,160,2024-03-15,145,2024-02-02,116,2024-03-16,2024-04-30,2024-05-16,2024-02-14,InvalidAddress,2024-03-23,,0,,,,,,,,,,,2285
55,300,0,,,,Mr.,,,株式会社藤原印刷,,,長崎県,,Japan,,,Rooftop,080-7138-2904,090-1035-5058,070-2120-4966,zikeda@example.com,http://sakamoto.jp/,,Web,Open,Retail,Warm,,,246,2024-01-16,94,2024-06-25,176,2024-02-23,2024-08-05,2024-02-08,2024-08-06,UnknownUser,2024-06-01,,1,,,,,,,,,,,2286
55,300,0,,,,Prof.,,,株式会社藤原印刷,,,長崎県,,Japan,,,Street,090-2089-8171,93-8182-9587,070-7019-2253,ryosuke96@example.org,https://sakamoto.net/,,Referral,Qualified,Finance,Warm,,,125,2024-02-09,101,2024-02-03,253,2024-06-05,2024-06-09,2024-03-16,2024-01-29,MailboxFull,2024-06-23,,1,,,,,,,,,,,2287
55,300,0,,,,Prof.,,,株式会社藤原印刷,,,長崎県,,Japan,,,Block,070-6163-9409,090-3227-7665,070-2592-5174,itomikako@example.net,http://nakagawa.net/,,Phone,Closed,Technology,Warm,,,130,2024-01-14,244,2024-07-20,97,2024-04-01,2024-01-02,2024-07-14,2024-04-28,Other,2024-03-08,,0,,,,,,,,,,,2288
55,300,0,,,,Ms.,,,株式会社藤原印刷,,,長崎県,,Japan,,,Rooftop,090-8174-6389,080-3155-8821,080-5023-7676,dishii@example.org,http://www.yamashita.net/,,Web,Qualified,Technology,Warm,,,201,2024-03-14,20,2024-04-25,40,2024-02-26,2024-06-30,2024-01-11,2024-07-08,UnknownUser,2024-07-15,,1,,,,,,,,,,,2289
55,300,0,,,,Mr.,,,株式会社藤原印刷,,,長崎県,,Japan,,,Block,090-4093-5267,080-7203-0635,090-7038-9284,kokamoto@example.net,http://www.inoue.com/,,Referral,Contacted,Finance,Hot,,,44,2024-07-23,65,2024-03-03,135,2024-01-11,2024-05-12,2024-02-26,2024-01-06,MailboxFull,2024-04-08,,0,,,,,,,,,,,2290
55,300,0,,,,Mr.,,,株式会社藤原印刷,,,長崎県,,Japan,,,Block,080-6762-8759,090-4787-2580,080-6796-7873,kazuyaokada@example.com,https://www.sakamoto.com/,,Phone,Closed,Retail,Hot,,,176,2024-05-03,125,2024-07-10,159,2024-07-23,2024-05-15,2024-03-23,2024-07-15,UnknownUser,2024-08-04,,0,,,,,,,,,,,2291
55,300,0,,,,Ms.,,,株式会社藤原印刷,,,長崎県,,Japan,,,Block,080-3160-7477,080-4763-7861,080-6852-5618,yuki67@example.org,http://shimizu.net/,,Web,Closed,Finance,Cold,,,1,2024-07-10,90,2024-02-13,75,2024-06-24,2024-05-16,2024-05-16,2024-02-18,UnknownUser,2024-04-14,,1,,,,,,,,,,,2292
55,300,0,,,,Mr.,,,株式会社藤原印刷,,,長崎県,,Japan,,,Rooftop,070-9226-3122,080-2849-2076,64-9836-5562,cabe@example.org,http://www.yamashita.jp/,,Phone,Contacted,Healthcare,Hot,,,110,2024-07-13,91,2024-08-06,60,2024-04-05,2024-06-13,2024-01-13,2024-01-26,UnknownUser,2024-04-19,,1,,,,,,,,,,,2293
55,301,0,,,,Ms.,,,株式会社藤原印刷,,,長崎県,,Japan,,,Block,29-7112-1967,42-4425-5124,070-0978-6989,yoshidaakira@example.com,http://watanabe.jp/,,Referral,Contacted,Retail,Cold,,,108,2024-03-30,29,2024-03-09,26,2024-02-03,2024-04-18,2024-03-01,2024-02-20,InvalidAddress,2024-05-11,,0,,,,,,,,,,,2294
55,301,0,,,,Mrs.,,,株式会社藤原印刷,,,長崎県,,Japan,,,Rooftop,070-5639-7851,090-5671-6263,090-3260-5607,xtanaka@example.net,https://www.shimizu.org/,,Email,Open,Healthcare,Cold,,,153,2024-06-19,85,2024-03-18,222,2024-05-09,2024-04-11,2024-06-24,2024-02-24,MailboxFull,2024-03-02,,0,,,,,,,,,,,2295
55,301,0,,,,Ms.,,,株式会社藤原印刷,,,長崎県,,Japan,,,Street,12-8947-9131,20-5085-3687,090-3977-1321,kyosuke88@example.org,http://hasegawa.com/,,Web,Closed,Healthcare,Hot,,,86,2024-03-10,76,2024-02-04,204,2024-06-13,2024-04-26,2024-03-25,2024-03-29,MailboxFull,2024-01-24,,1,,,,,,,,,,,2296
55,301,0,,,,Mr.,,,株式会社藤原印刷,,,長崎県,,Japan,,,Block,090-5819-5862,37-7279-0280,090-0322-3989,otachiyo@example.net,http://www.mori.jp/,,Partner,Open,Retail,Hot,,,227,2024-04-24,33,2024-02-05,126,2024-01-05,2024-04-10,2024-08-03,2024-06-29,Other,2024-06-11,,0,,,,,,,,,,,2297
55,301,0,,,,Ms.,,,株式会社藤原印刷,,,長崎県,,Japan,,,Block,070-0725-6691,080-4685-3978,090-3163-3762,atsushi05@example.net,https://www.inoue.net/,,Web,Closed,Finance,Warm,,,243,2024-06-13,83,2024-02-10,254,2024-03-30,2024-02-07,2024-04-30,2024-01-04,InvalidAddress,2024-01-03,,1,,,,,,,,,,,2298
55,301,0,,,,Mr.,,,株式会社藤原印刷,,,長崎県,,Japan,,,Rooftop,070-6446-7734,080-2967-8339,71-6189-8676,hayashimituru@example.net,http://suzuki.net/,,Phone,Closed,Technology,Warm,,,120,2024-07-22,90,2024-05-20,4,2024-06-09,2024-04-26,2024-03-31,2024-02-19,MailboxFull,2024-01-16,,1,,,,,,,,,,,2299
55,301,0,,,,Mrs.,,,株式会社藤原印刷,,,長崎県,,Japan,,,Rooftop,52-0439-1758,080-7935-4052,080-4658-4632,shohei29@example.com,http://okada.com/,,Partner,Qualified,Retail,Cold,,,71,2024-03-15,104,2024-02-06,186,2024-06-10,2024-02-20,2024-02-16,2024-01-24,Other,2024-04-12,,1,,,,,,,,,,,2300
55,301,0,,,,Dr.,,,株式会社藤原印刷,,,長崎県,,Japan,,,Street,080-3929-2137,28-6095-0800,080-9944-9429,vikeda@example.org,https://goto.com/,,Partner,Contacted,Finance,Warm,,,158,2024-07-16,224,2024-06-03,69,2024-06-08,2024-06-21,2024-07-15,2024-03-05,UnknownUser,2024-06-04,,1,,,,,,,,,,,2301
55,301,0,,,,Mr.,,,株式会社藤原印刷,,,長崎県,,Japan,,,Block,070-1277-0927,57-8601-8615,090-8082-2516,xnakajima@example.com,http://sato.org/,,Email,Closed,Education,Cold,,,66,2024-03-01,127,2024-01-09,131,2024-08-02,2024-04-23,2024-08-02,2024-08-01,Other,2024-03-14,,1,,,,,,,,,,,2302
55,301,0,,,,Dr.,,,株式会社藤原印刷,,,長崎県,,Japan,,,Rooftop,090-8579-8031,070-6254-0990,090-2698-4238,kenichi16@example.org,http://www.hayashi.com/,,Phone,Qualified,Finance,Warm,,,228,2024-07-10,156,2024-05-16,150,2024-01-05,2024-07-30,2024-02-27,2024-02-09,MailboxFull,2024-06-15,,0,,,,,,,,,,,2303
55,302,0,,,,Mr.,,,株式会社藤原印刷,,,長崎県,,Japan,,,Street,090-3409-7650,63-4804-6781,070-2608-1221,minorusato@example.com,https://fujiwara.com/,,Phone,Contacted,Finance,Hot,,,60,2024-05-24,28,2024-03-22,260,2024-05-21,2024-07-20,2024-06-20,2024-06-21,Other,2024-06-15,,0,,,,,,,,,,,2304
55,302,0,,,,Mr.,,,株式会社藤原印刷,,,長崎県,,Japan,,,Rooftop,090-7818-2137,34-9736-4538,070-2967-0439,kumiko00@example.org,http://www.tanaka.com/,,Email,Contacted,Technology,Warm,,,135,2024-04-02,126,2024-02-28,195,2024-03-16,2024-04-04,2024-01-16,2024-05-12,UnknownUser,2024-02-07,,1,,,,,,,,,,,2305
55,302,0,,,,Mr.,,,株式会社藤原印刷,,,長崎県,,Japan,,,Rooftop,070-1479-3287,090-8458-7970,070-3874-5123,kyosukeshimizu@example.net,https://www.hasegawa.jp/,,Email,Open,Finance,Hot,,,86,2024-07-31,18,2024-07-09,170,2024-01-26,2024-07-02,2024-03-29,2024-07-30,Other,2024-03-15,,0,,,,,,,,,,,2306
55,302,0,,,,Mr.,,,株式会社藤原印刷,,,長崎県,,Japan,,,Rooftop,070-5536-3207,090-9540-0202,070-9005-9985,shayashi@example.org,https://kobayashi.jp/,,Referral,Closed,Healthcare,Hot,,,111,2024-04-14,60,2024-03-14,20,2024-03-28,2024-07-23,2024-05-29,2024-01-08,UnknownUser,2024-07-21,,0,,,,,,,,,,,2307
55,302,0,,,,Mr.,,,株式会社藤原印刷,,,長崎県,,Japan,,,Street,090-1012-8874,080-4863-9058,070-0096-2399,kaori53@example.com,http://www.saito.org/,,Referral,Closed,Technology,Warm,,,237,2024-01-24,196,2024-01-06,178,2024-06-02,2024-01-14,2024-04-07,2024-05-17,UnknownUser,2024-03-08,,0,,,,,,,,,,,2308
55,302,0,,,,Ms.,,,株式会社藤原印刷,,,長崎県,,Japan,,,Street,090-1710-9172,090-4616-7912,080-7888-9478,kana88@example.net,http://www.nakagawa.com/,,Phone,Qualified,Healthcare,Cold,,,114,2024-03-08,222,2024-04-01,161,2024-06-15,2024-04-22,2024-06-29,2024-07-23,Other,2024-05-15,,1,,,,,,,,,,,2309
55,303,0,,,,Dr.,,,株式会社藤原印刷,,,長崎県,,Japan,,,Rooftop,090-2532-5918,99-4866-0305,24-1080-0923,chiyotanaka@example.com,http://www.abe.jp/,,Partner,Contacted,Healthcare,Warm,,,239,2024-02-05,38,2024-06-20,23,2024-05-05,2024-07-15,2024-05-07,2024-02-23,MailboxFull,2024-02-20,,1,,,,,,,,,,,2310
55,303,0,,,,Ms.,,,株式会社藤原印刷,,,長崎県,,Japan,,,Rooftop,090-7261-4487,74-6191-5611,090-4892-6256,naokoishikawa@example.net,https://miura.org/,,Referral,Contacted,Finance,Cold,,,223,2024-07-19,33,2024-07-23,13,2024-04-09,2024-05-18,2024-03-25,2024-06-06,InvalidAddress,2024-05-02,,0,,,,,,,,,,,2311
55,303,0,,,,Dr.,,,株式会社藤原印刷,,,長崎県,,Japan,,,Rooftop,070-2860-5687,070-2610-4114,070-3830-2077,kimurakazuya@example.com,https://tanaka.com/,,Partner,Contacted,Finance,Cold,,,44,2024-07-03,87,2024-06-22,16,2024-02-26,2024-07-25,2024-02-19,2024-04-14,InvalidAddress,2024-02-13,,0,,,,,,,,,,,2312
55,303,0,,,,Mr.,,,株式会社藤原印刷,,,長崎県,,Japan,,,Block,070-8674-9691,070-8559-1617,080-2422-5808,maayakimura@example.org,http://www.kondo.com/,,Web,Qualified,Healthcare,Hot,,,143,2024-04-10,239,2024-05-16,144,2024-03-27,2024-07-09,2024-03-30,2024-07-29,Other,2024-07-02,,0,,,,,,,,,,,2313
55,303,0,,,,Mrs.,,,株式会社藤原印刷,,,長崎県,,Japan,,,Block,090-4180-7206,090-3198-8209,14-9289-9798,ryohei68@example.com,http://www.ogawa.com/,,Referral,Qualified,Education,Cold,,,196,2024-06-02,101,2024-07-11,236,2024-07-06,2024-02-14,2024-06-01,2024-07-05,InvalidAddress,2024-03-12,,1,,,,,,,,,,,2314
55,303,0,,,,Prof.,,,株式会社藤原印刷,,,長崎県,,Japan,,,Rooftop,070-4362-4186,070-1317-4953,080-4807-6147,takahashiyoko@example.com,https://shimizu.jp/,,Phone,Contacted,Healthcare,Hot,,,81,2024-02-02,218,2024-06-18,156,2024-01-12,2024-03-15,2024-05-13,2024-06-04,Other,2024-04-19,,1,,,,,,,,,,,2315
55,304,0,,,,Dr.,,,株式会社藤原印刷,,,長崎県,,Japan,,,Street,070-9235-0639,090-2455-6741,070-0540-8117,kimurakyosuke@example.org,https://yamamoto.jp/,,Partner,Qualified,Finance,Cold,,,14,2024-03-02,134,2024-06-03,252,2024-07-10,2024-05-10,2024-07-19,2024-06-29,UnknownUser,2024-02-26,,1,,,,,,,,,,,2316
55,304,0,,,,Ms.,,,株式会社藤原印刷,,,長崎県,,Japan,,,Rooftop,26-1580-6025,080-9010-7807,070-2889-0792,linoue@example.org,https://www.abe.com/,,Email,Closed,Finance,Hot,,,196,2024-01-20,204,2024-04-28,33,2024-02-12,2024-02-29,2024-03-29,2024-04-14,UnknownUser,2024-01-09,,0,,,,,,,,,,,2317
55,304,0,,,,Ms.,,,株式会社藤原印刷,,,長崎県,,Japan,,,Block,090-6028-3270,34-7712-9089,71-6979-3059,kana43@example.com,http://www.hayashi.jp/,,Partner,Contacted,Education,Hot,,,113,2024-04-27,162,2024-05-04,74,2024-03-01,2024-05-26,2024-06-06,2024-02-03,Other,2024-03-17,,1,,,,,,,,,,,2318
55,304,0,,,,Mr.,,,株式会社藤原印刷,,,長崎県,,Japan,,,Block,080-0256-9105,080-2342-1092,070-3858-2029,suzukinanami@example.com,https://nakamura.jp/,,Referral,Qualified,Healthcare,Warm,,,7,2024-04-28,87,2024-03-25,212,2024-06-07,2024-06-30,2024-05-22,2024-06-07,UnknownUser,2024-02-02,,1,,,,,,,,,,,2319
55,304,0,,,,Mrs.,,,株式会社藤原印刷,,,長崎県,,Japan,,,Block,77-2449-6207,070-6126-9767,080-2995-4617,uyamamoto@example.org,http://www.suzuki.jp/,,Partner,Contacted,Technology,Warm,,,209,2024-04-25,64,2024-02-25,187,2024-07-09,2024-05-22,2024-05-12,2024-04-06,InvalidAddress,2024-02-04,,0,,,,,,,,,,,2320
55,304,0,,,,Mr.,,,株式会社藤原印刷,,,長崎県,,Japan,,,Rooftop,11-7781-4906,88-5798-0325,080-9162-2362,wyamada@example.org,https://www.maeda.com/,,Partner,Open,Technology,Warm,,,52,2024-06-03,46,2024-07-05,124,2024-05-04,2024-02-11,2024-08-06,2024-03-04,UnknownUser,2024-03-24,,1,,,,,,,,,,,2321
56,305,0,,,,Ms.,,,橋本通信有限会社,,,三重県,,Japan,,,Block,070-9885-8414,090-7483-8150,43-2030-2264,yoko72@example.org,https://matsuda.net/,,Partner,Closed,Education,Warm,,,5,2024-06-12,193,2024-05-04,119,2024-02-15,2024-03-03,2024-01-19,2024-06-25,MailboxFull,2024-03-09,,1,,,,,,,,,,,2322
56,305,0,,,,Mrs.,,,橋本通信有限会社,,,三重県,,Japan,,,Block,14-4063-1731,090-8680-9700,32-4164-2144,akirayamashita@example.org,http://www.ota.jp/,,Web,Open,Healthcare,Warm,,,250,2024-03-02,199,2024-04-24,8,2024-02-01,2024-01-01,2024-04-12,2024-03-08,MailboxFull,2024-01-28,,0,,,,,,,,,,,2323
